age,country,ad_click_rate,device_type,converted,bid_price
56,1,0.6,2,0,2.16
46,2,0.67,1,1,2.4
32,0,0.62,2,0,1.5
60,4,0.46,0,0,1.38
25,1,0.38,1,0,0.4
38,4,0.86,2,0,1.46
56,4,0.52,1,0,1.07
36,4,0.48,0,0,1.6
40,3,0.03,2,0,1.09
28,3,0.34,0,1,0.75
28,4,0.38,2,0,0.42
41,1,0.4,2,0,0.92
53,0,0.58,2,0,0.42
57,0,0.53,2,0,0.61
41,2,0.61,2,0,2.47
20,1,0.76,1,0,1.22
39,3,0.81,2,0,1.42
19,4,0.72,2,0,2.21
41,2,0.96,1,0,2.49
61,0,0.02,1,0,1.54
47,3,0.2,1,1,2.07
55,3,0.01,1,1,0.95
19,4,0.65,1,0,0.9
38,0,0.9,1,0,1.13
50,1,0.24,2,0,1.75
29,3,0.93,2,0,1.77
39,4,0.06,0,0,0.93
61,1,0.93,2,0,0.51
42,0,0.35,2,0,1.65
44,3,0.1,1,0,0.5
59,1,0.49,1,0,1.53
45,1,0.26,2,1,1.79
33,1,0.28,0,0,1.81
32,3,0.31,1,0,1.93
64,3,0.8,2,1,2.21
61,2,0.54,2,1,1.35
20,0,0.31,0,0,1.88
54,4,0.61,0,0,1.62
24,1,0.72,1,0,0.63
38,2,0.27,0,1,0.26
26,4,0.41,2,1,0.85
56,2,0.12,2,0,1.22
35,3,0.18,0,0,1.62
21,1,0.68,0,0,2.15
42,4,0.18,0,0,0.65
31,4,0.53,0,0,0.49
26,4,0.71,1,1,2.42
43,4,0.11,0,0,0.45
19,4,0.57,1,1,1.3
37,2,0.26,2,1,1.55
45,1,0.96,0,0,1.45
64,3,0.48,1,0,0.4
24,3,0.81,0,0,0.33
61,3,0.55,2,0,0.44
25,3,0.04,2,0,1.55
64,2,0.63,2,0,1.45
52,0,0.95,0,0,0.74
31,1,0.6,0,0,1.67
34,4,0.82,1,0,2.09
53,0,0.88,2,0,0.3
57,3,0.23,0,0,1.35
21,0,0.21,2,0,1.79
19,1,0.61,2,0,0.78
23,4,0.41,1,0,0.91
59,4,0.84,1,0,1.61
21,1,0.9,1,0,2.27
46,1,0.35,1,0,2.06
35,3,0.24,2,0,1.54
43,4,0.78,1,1,1.88
61,0,0.27,1,0,1.04
51,2,0.82,1,0,1.67
27,2,0.42,1,0,1.27
53,1,0.67,2,0,0.64
31,3,0.1,1,0,1.81
48,2,0.62,2,0,1.48
32,4,0.45,0,0,1.02
25,1,0.59,2,0,2.3
31,0,0.17,2,0,0.25
40,1,0.74,1,0,0.93
57,0,0.86,0,0,0.33
38,1,0.22,0,1,1.96
33,1,0.1,0,0,1.81
62,1,0.02,0,0,0.96
35,0,0.64,2,0,1.75
64,0,0.61,0,0,1.11
41,1,0.55,2,0,1.94
43,2,0.23,2,0,1.24
42,3,0.39,2,0,1.15
62,3,0.59,0,0,2.35
58,3,0.5,1,0,0.78
46,0,0.99,1,0,0.48
32,0,0.14,0,1,1.54
62,2,0.7,1,0,2.43
18,3,0.4,1,0,1.07
42,3,0.43,2,0,0.34
24,1,0.72,2,0,0.98
26,0,0.69,0,0,1.36
41,3,0.99,0,0,0.57
18,2,0.13,1,0,1.71
61,2,0.1,2,0,2.49
25,3,0.72,0,0,1.24
41,0,0.58,0,0,1.02
28,2,0.27,0,1,1.12
34,1,0.08,0,0,0.46
25,2,0.09,0,0,2.23
52,4,0.89,0,0,1.15
52,4,0.19,1,0,1.09
50,0,0.32,2,0,1.72
22,3,0.23,2,0,1.22
59,0,0.35,0,0,1.69
56,0,0.07,2,0,0.34
58,0,0.52,2,0,2.07
45,0,0.07,2,0,2.36
24,1,0.8,0,0,1.69
26,1,0.23,0,0,2.4
25,2,0.54,2,0,0.55
29,4,0.88,2,0,1.3
51,0,0.65,0,1,1.58
50,2,0.53,1,1,1.54
40,4,0.32,2,1,1.12
41,3,0.33,1,0,0.98
54,1,0.67,2,0,0.49
52,4,0.99,1,0,1.1
61,3,0.66,1,0,0.57
57,4,0.56,1,0,1.89
39,1,0.73,0,1,0.68
44,1,0.47,1,1,0.33
52,2,0.06,1,0,1.47
18,0,0.56,1,0,1.57
52,4,0.96,2,0,2.21
54,4,0.18,1,1,1.53
64,3,0.69,2,1,0.99
31,1,0.2,1,0,2.05
20,4,0.54,1,0,1.44
18,1,0.1,0,1,0.38
22,4,0.45,2,0,1.5
43,2,0.76,1,0,2.29
31,0,0.35,2,1,1.11
56,4,0.66,2,0,0.88
44,1,0.8,0,0,0.53
26,2,0.93,0,0,0.55
32,4,0.23,0,0,1.2
32,3,0.4,0,1,1.57
43,0,0.15,0,0,0.39
59,4,0.99,0,1,2.36
30,2,0.93,0,0,1.94
49,3,0.54,0,0,1.55
56,2,0.84,1,0,2.11
49,2,0.52,2,0,0.38
21,3,0.62,0,0,1.3
47,2,0.09,0,0,1.65
54,3,0.76,2,0,2.11
40,4,0.13,1,0,2.0
56,3,0.83,2,0,0.84
62,3,0.78,2,0,2.36
32,0,0.71,0,0,0.49
60,3,0.04,2,0,2.21
46,3,0.3,2,0,2.43
53,4,0.26,0,0,0.61
30,0,0.36,0,0,1.86
49,1,0.09,0,0,0.29
24,4,0.94,0,1,1.13
39,4,0.55,2,0,1.39
45,1,0.31,2,0,1.54
19,3,0.4,1,0,2.35
59,2,0.45,1,0,1.75
62,0,0.6,2,0,1.31
23,2,0.52,1,0,2.06
45,1,0.92,2,0,2.39
45,4,0.5,1,1,0.25
61,4,0.99,0,0,2.46
61,0,0.85,1,0,0.4
37,4,0.21,0,0,2.07
47,4,0.93,0,0,0.84
28,0,0.12,0,0,0.5
45,0,0.82,0,0,1.21
42,1,0.38,1,0,1.68
56,4,0.88,2,1,1.08
50,4,0.87,0,0,0.33
18,1,0.81,1,1,1.58
44,3,0.79,0,0,2.28
30,3,0.3,1,0,1.08
58,3,0.08,1,0,0.7
20,1,0.4,1,1,1.22
56,4,0.17,2,0,0.31
23,1,0.69,1,0,2.09
25,1,0.35,1,0,2.1
44,3,0.98,2,0,1.55
26,2,0.64,2,0,1.01
54,4,0.82,1,0,2.04
50,3,0.13,2,0,1.48
59,2,0.86,0,0,2.1
61,2,0.92,0,0,1.65
41,0,0.49,2,0,2.0
32,4,0.61,2,0,1.58
49,2,0.76,1,1,1.15
49,3,0.17,2,0,2.4
41,0,0.5,1,0,1.44
58,4,0.4,0,0,1.59
29,1,0.15,2,0,0.71
56,3,0.37,1,0,1.64
19,2,0.07,1,1,1.51
20,2,0.03,0,0,0.63
54,3,0.14,2,0,0.34
34,2,0.96,0,0,1.59
19,0,0.55,1,0,1.96
19,4,0.97,1,0,1.4
45,0,0.43,2,1,0.72
40,2,0.31,1,0,1.73
54,1,0.51,2,0,0.38
49,4,0.44,0,0,1.22
50,4,0.11,2,0,0.58
18,3,0.64,2,0,0.62
36,3,0.22,1,0,0.67
19,1,0.62,1,0,1.09
61,4,0.65,2,0,0.32
43,1,0.15,1,0,1.11
49,3,0.06,1,1,1.38
23,3,0.78,1,0,1.31
49,4,0.46,2,0,1.08
21,0,0.06,1,0,2.13
28,2,0.99,2,0,0.53
34,3,0.06,1,0,1.36
55,3,0.7,0,0,0.34
41,0,0.98,1,0,0.36
22,0,0.24,1,0,1.52
51,1,0.14,2,0,1.5
23,1,0.12,2,0,2.22
39,2,0.3,1,1,1.48
28,2,0.1,0,0,2.41
33,4,0.69,1,0,0.31
50,1,0.06,1,0,0.43
26,3,0.51,0,0,0.3
23,1,1.0,2,0,0.63
33,3,0.81,1,1,1.44
46,0,0.62,2,1,1.68
20,1,0.31,2,0,0.3
37,0,0.62,0,1,2.38
53,2,0.53,0,1,2.14
36,2,0.43,2,1,0.88
43,4,0.13,1,1,0.38
20,1,0.89,2,0,0.59
36,0,0.45,1,0,0.49
37,3,0.19,1,0,0.48
49,2,0.37,0,0,1.39
24,2,0.41,1,1,0.77
58,3,0.83,1,0,1.02
50,0,0.73,2,0,2.48
57,0,0.77,0,1,1.77
56,1,0.01,1,1,2.38
35,1,0.42,1,1,0.53
57,4,0.48,0,0,1.08
18,2,0.02,2,0,1.48
28,1,0.26,0,0,0.38
45,0,0.76,0,0,0.21
42,3,0.14,1,0,1.74
40,0,0.54,1,0,1.68
48,2,0.22,2,0,1.14
47,0,0.01,1,0,1.33
59,4,0.24,1,0,1.16
52,2,0.98,0,0,0.26
24,3,0.8,1,0,0.97
33,4,0.96,2,0,0.61
43,2,0.49,0,0,0.43
19,3,0.11,2,0,2.4
18,4,0.55,0,0,1.58
29,4,0.45,1,0,1.88
22,2,0.84,0,1,0.93
54,1,0.1,0,0,1.1
49,4,0.49,1,0,0.74
26,4,0.15,1,0,0.42
58,3,0.32,2,1,0.61
52,0,0.74,2,0,2.03
36,2,0.48,1,0,1.76
33,2,0.38,1,1,1.46
20,1,0.39,1,0,1.29
37,1,0.46,0,0,2.32
41,2,0.79,0,0,0.37
50,1,0.89,0,0,0.85
41,3,0.96,1,0,1.0
28,2,0.79,2,0,2.0
25,1,0.32,1,1,2.48
53,2,0.69,0,1,0.75
55,0,0.44,0,0,2.21
57,4,0.25,1,0,2.11
37,2,0.84,1,0,0.72
52,4,0.04,0,1,1.12
42,1,0.9,0,1,1.14
52,4,0.46,0,0,2.45
42,2,0.64,1,1,0.62
46,0,0.66,0,0,2.04
35,1,0.9,0,0,0.97
63,2,0.64,2,0,1.88
35,1,0.61,1,0,1.17
19,3,0.07,2,0,1.53
52,4,0.52,2,0,2.12
33,3,0.15,0,0,2.05
58,2,0.74,1,1,2.19
53,0,0.51,0,0,0.34
50,1,0.68,1,0,1.79
21,4,0.04,2,0,0.52
50,1,0.08,1,0,1.16
31,2,0.72,0,0,1.46
38,1,0.07,0,0,1.13
37,4,0.07,0,0,1.4
25,2,0.01,1,0,2.49
24,1,0.96,2,0,0.51
20,0,0.74,2,0,1.75
34,2,0.35,1,0,1.11
50,2,0.3,0,0,0.51
29,0,0.35,2,0,0.57
39,3,0.77,0,1,2.38
39,4,0.66,1,0,2.22
63,3,0.19,0,0,2.29
47,1,0.17,2,0,2.48
55,0,0.1,2,0,0.68
55,3,0.66,0,0,1.02
62,2,0.76,1,1,1.74
25,1,0.27,0,1,1.31
44,1,0.02,1,1,1.16
44,3,0.08,0,0,1.02
51,3,0.97,2,0,1.57
38,0,0.3,1,0,1.52
47,4,0.77,1,0,0.57
50,3,0.62,1,0,1.29
45,3,0.38,2,0,1.47
64,2,0.21,0,1,1.51
50,1,0.12,2,0,0.68
22,4,0.62,1,0,1.91
36,2,0.77,0,0,0.26
21,0,0.64,2,0,1.02
52,0,0.53,1,0,1.99
34,3,0.04,1,0,1.5
61,3,0.97,2,0,0.8
45,0,0.8,2,0,1.8
47,3,0.29,2,1,1.5
46,4,0.98,1,1,2.03
63,3,0.6,2,0,1.89
23,1,0.58,1,0,1.6
52,3,0.75,2,1,1.32
58,2,0.81,1,1,0.51
54,4,0.66,1,0,0.8
41,2,0.13,0,0,1.16
46,2,0.34,2,0,1.58
63,1,0.93,2,1,1.38
48,4,0.22,1,1,0.86
52,4,0.37,1,0,0.21
50,4,0.43,1,1,1.34
38,4,0.44,0,0,0.86
49,4,0.61,0,1,1.89
40,1,0.94,1,0,0.26
50,3,0.24,2,1,1.55
20,2,0.12,2,0,2.37
35,4,0.2,0,0,0.6
42,3,0.89,0,0,1.28
59,3,0.65,1,1,0.41
48,2,0.29,2,1,1.64
20,1,0.82,1,1,1.47
57,0,0.86,0,1,1.14
63,0,0.85,2,0,1.4
41,3,0.92,2,0,2.26
49,2,0.25,0,0,0.65
64,0,0.76,1,0,0.25
39,3,0.46,1,0,2.18
40,1,0.84,2,0,1.53
19,0,0.73,0,0,2.25
44,3,0.78,2,0,1.57
59,3,0.66,0,0,2.06
19,4,0.18,1,0,1.19
43,1,0.55,0,1,1.92
34,4,0.98,1,0,2.3
57,2,0.94,0,1,1.52
50,4,0.04,2,0,0.62
26,4,0.16,1,0,0.82
60,0,0.13,2,0,0.66
56,3,0.73,2,0,0.77
46,1,0.82,1,0,0.9
59,4,0.21,1,0,1.48
43,1,0.51,2,0,1.55
52,4,0.84,2,0,1.18
42,2,0.73,2,0,1.62
41,4,0.54,2,0,0.39
30,0,0.59,1,0,0.4
24,3,0.51,1,0,0.6
53,2,0.3,2,1,1.39
62,4,0.57,0,0,0.69
37,1,0.69,0,0,0.85
18,2,0.87,1,1,1.12
25,2,0.64,2,0,2.07
63,4,0.76,2,0,0.23
33,2,0.16,1,0,1.69
31,1,0.46,0,0,1.74
29,2,0.01,0,0,2.04
40,1,0.25,0,1,2.35
32,4,0.73,1,0,0.25
45,3,0.99,0,0,0.55
51,2,0.1,1,0,2.24
19,3,0.4,1,0,1.25
49,1,0.8,2,0,1.5
40,2,0.2,0,0,1.72
39,0,0.56,1,0,1.76
42,3,0.73,0,0,2.34
39,2,0.62,0,0,2.49
39,3,0.19,2,0,1.86
59,2,0.36,0,1,0.86
23,4,0.78,2,0,2.22
32,3,0.55,1,0,0.31
60,0,0.01,0,0,0.73
54,0,0.76,1,0,2.26
50,1,0.04,0,0,0.79
25,2,0.75,1,0,0.71
61,3,0.2,0,0,0.52
61,1,0.96,0,1,2.18
22,3,0.37,0,0,1.35
56,2,0.33,0,0,1.75
21,0,0.15,0,1,0.75
23,4,0.31,0,1,1.94
62,0,0.88,0,1,1.95
49,1,1.0,0,0,0.92
47,4,0.37,0,0,1.14
64,1,0.45,1,0,0.68
52,2,0.72,2,0,2.45
57,4,0.89,0,0,1.68
33,1,0.59,2,0,2.35
30,2,0.39,0,1,0.9
59,0,0.41,0,0,2.0
47,2,0.7,1,1,1.96
36,3,0.0,1,0,1.79
34,2,0.62,2,0,2.42
36,2,0.36,1,0,1.11
45,3,0.79,1,0,0.5
43,1,0.09,2,0,1.74
54,1,0.59,1,0,1.88
43,2,0.48,0,1,1.52
40,3,0.64,2,0,0.68
26,3,0.06,2,0,1.36
29,0,0.58,0,0,0.92
18,1,0.56,1,0,1.18
18,4,0.56,2,0,1.68
64,1,0.6,2,0,1.91
51,1,0.68,0,0,0.73
49,0,0.8,0,0,1.13
42,4,0.27,1,0,0.82
57,0,0.83,2,0,0.66
62,4,0.5,1,0,2.0
18,2,0.08,1,0,2.29
33,4,0.06,0,0,1.05
56,0,0.33,2,0,1.93
22,1,0.78,2,0,2.26
39,4,0.71,2,1,2.15
46,4,0.79,0,0,0.62
20,3,0.52,0,1,2.4
29,1,0.44,0,1,1.07
43,2,0.15,0,0,0.98
33,0,0.33,0,0,0.34
54,2,0.43,2,0,1.32
39,1,0.09,1,0,0.45
46,4,0.22,2,0,0.77
31,4,0.6,1,0,0.93
45,1,0.74,0,0,2.06
22,4,1.0,1,1,2.21
64,4,0.93,2,0,0.9
47,4,0.64,2,0,2.18
63,0,0.42,1,0,2.17
22,0,0.64,0,0,1.96
29,3,0.79,0,0,0.54
33,2,0.12,2,1,1.79
43,1,0.41,1,0,2.37
43,1,0.84,0,0,1.77
38,1,0.38,0,0,0.96
56,3,0.57,2,1,1.35
53,0,0.59,0,0,1.69
50,3,0.18,1,0,1.37
47,1,0.36,2,0,0.48
54,2,0.33,2,0,0.92
40,4,0.03,1,0,2.05
27,0,0.02,2,0,2.18
22,0,0.83,0,0,0.52
53,3,0.27,0,0,2.39
51,0,0.52,1,1,0.96
48,1,0.3,0,0,1.72
27,1,0.94,1,0,1.93
36,3,0.26,1,0,2.07
49,1,0.43,0,0,2.38
18,2,0.87,1,1,0.92
22,3,0.84,0,0,2.17
62,2,0.19,2,0,0.5
21,4,0.8,2,0,1.82
33,2,0.46,1,0,1.91
41,4,0.48,0,0,1.76
33,4,0.13,0,0,0.78
19,2,0.08,2,0,2.21
45,3,0.73,2,1,0.59
49,1,0.5,0,0,0.32
44,1,0.44,1,0,1.85
37,4,0.73,2,1,1.29
41,4,0.77,1,0,2.15
29,3,0.16,1,0,1.08
52,0,0.61,2,0,0.59
