age,country,ad_click_rate,device_type,converted,bid_price
50,2,0.14,1,0,2.12
50,4,0.75,1,0,1.46
60,1,0.66,0,0,0.64
54,3,0.96,1,1,1.86
29,2,0.07,0,0,1.38
20,3,0.06,2,0,1.59
18,2,0.28,2,0,1.26
50,2,0.26,0,0,2.11
57,4,0.25,2,0,2.11
27,3,0.91,1,0,1.83
60,3,0.25,1,1,0.44
61,1,0.27,1,0,2.13
46,1,0.76,2,0,1.74
30,4,0.45,1,0,1.8
29,4,0.78,2,0,1.03
48,0,0.07,1,0,2.22
63,1,0.49,0,0,1.87
19,2,0.03,2,0,0.46
52,3,0.06,2,0,1.14
40,4,0.91,1,0,2.24
34,3,0.14,2,0,0.31
43,3,0.53,2,0,2.41
25,0,0.41,0,1,1.76
46,1,0.35,0,0,1.65
43,4,0.9,1,0,0.82
27,3,0.02,0,0,0.77
43,4,0.66,1,0,2.37
51,2,0.96,1,0,0.89
58,0,0.56,1,0,1.98
24,2,0.94,2,0,1.1
21,4,0.05,0,1,0.52
62,4,0.42,1,0,0.22
28,1,0.26,0,0,1.45
46,3,0.73,1,0,2.44
53,3,0.98,0,1,1.05
42,2,0.26,0,0,1.02
38,0,0.65,1,0,0.99
53,3,0.2,2,0,1.4
27,1,0.57,0,0,1.21
54,2,0.46,2,0,2.22
26,2,0.97,2,1,1.36
41,1,0.61,1,0,1.37
52,0,0.35,1,1,0.52
52,1,0.11,1,0,2.46
53,0,0.15,0,0,0.77
35,1,0.23,1,0,0.37
56,1,0.25,1,0,1.73
49,4,0.85,0,1,1.57
41,2,0.56,0,1,1.15
40,1,0.52,1,1,1.17
49,1,0.11,1,0,2.01
54,3,0.86,1,0,0.65
29,2,0.72,1,0,2.09
30,3,0.07,2,1,1.69
40,2,0.71,2,0,1.16
42,3,0.54,1,0,1.25
52,1,0.08,2,0,0.79
58,1,0.46,0,0,1.93
47,4,0.48,2,1,1.38
34,3,0.17,2,0,0.94
37,0,0.95,1,0,1.57
42,4,0.85,2,0,2.49
39,3,0.67,2,0,1.2
30,3,0.46,2,0,2.32
36,4,0.41,2,0,0.99
53,1,0.65,0,1,0.33
29,3,0.55,1,1,0.67
58,1,0.06,1,0,1.16
36,4,0.51,0,0,0.71
29,1,0.81,2,1,0.2
26,2,0.46,0,0,2.3
24,0,0.05,2,0,2.14
45,3,0.79,0,0,1.91
31,0,0.2,1,0,0.59
48,1,0.26,1,0,0.48
36,3,0.16,1,1,0.36
64,1,0.33,2,0,1.87
33,2,0.76,2,0,2.34
22,4,0.52,0,0,1.19
52,3,0.2,0,0,0.47
29,2,0.88,1,0,1.38
42,2,0.88,2,0,1.0
38,3,0.87,0,0,1.06
53,1,0.24,2,0,1.63
40,2,0.45,2,1,1.85
33,0,0.98,1,1,0.45
56,2,0.77,1,0,0.28
62,1,0.03,2,0,2.49
59,1,0.07,2,0,0.74
56,0,0.46,2,0,0.32
31,2,0.91,2,0,0.64
48,1,0.54,1,0,0.29
22,3,0.5,0,0,1.1
52,4,0.11,1,1,2.05
40,4,0.66,0,1,0.98
46,4,0.82,2,1,1.22
60,2,0.38,0,0,1.75
28,0,0.78,1,0,1.37
35,1,0.96,1,0,2.18
64,3,0.2,2,0,2.19
29,3,0.52,1,0,0.22
26,2,0.29,2,0,1.99
27,4,0.79,1,0,1.26
61,2,0.58,1,1,2.47
34,0,0.63,2,0,1.31
55,0,0.8,0,0,2.47
24,1,0.4,1,0,1.94
63,1,0.92,0,0,0.77
30,0,0.53,1,0,1.44
57,0,0.16,1,0,2.48
59,0,0.7,1,0,2.17
26,2,0.79,1,0,0.42
44,0,0.32,0,0,1.82
19,3,0.86,0,0,0.99
22,4,0.91,1,0,0.22
46,0,0.28,1,1,1.13
54,4,0.98,0,0,0.74
55,2,0.14,2,0,2.08
36,4,0.2,2,0,0.98
25,2,0.18,0,1,2.1
62,3,0.89,1,1,0.2
18,2,0.65,1,0,0.91
39,2,0.15,2,0,0.75
34,1,0.44,2,1,0.74
24,0,0.62,0,0,0.36
42,0,0.08,2,0,0.63
62,3,0.88,0,0,1.48
21,3,0.8,2,1,0.87
53,0,0.51,2,1,1.16
23,1,0.97,2,0,1.07
48,0,0.42,1,0,2.21
36,1,0.98,1,0,2.28
61,3,0.67,1,0,1.33
56,4,0.63,2,1,0.96
44,3,0.17,0,0,0.45
27,3,0.88,0,0,2.39
43,2,0.43,0,0,0.34
36,2,0.16,0,0,0.88
56,2,0.01,1,0,0.89
20,2,0.56,1,0,0.94
62,1,0.53,2,0,0.58
30,0,0.72,2,0,2.0
45,4,0.89,0,0,0.48
37,3,0.08,1,0,1.66
45,1,0.73,0,0,0.48
25,4,0.19,2,1,0.36
58,1,0.86,2,1,2.29
56,1,0.82,0,1,0.64
18,3,0.54,2,0,2.09
20,0,0.71,0,1,1.45
30,2,0.31,1,0,0.38
45,0,0.47,0,0,2.4
42,3,0.82,1,0,0.77
50,3,0.46,1,0,2.18
55,3,0.36,2,0,0.59
23,4,0.49,2,0,2.16
61,0,0.83,2,0,0.23
62,0,0.34,0,0,1.38
49,1,0.17,0,0,1.97
62,1,0.71,2,0,2.35
64,1,0.83,0,0,2.29
38,3,0.1,2,1,2.09
33,0,0.24,0,1,2.24
38,3,0.14,1,0,0.66
28,4,0.35,1,0,0.85
54,1,0.45,2,0,0.86
53,3,0.75,0,1,1.07
52,3,0.65,0,0,1.1
36,4,0.62,1,0,1.45
37,2,0.35,1,0,0.57
35,0,0.84,2,0,1.79
64,2,0.47,1,0,0.59
58,1,0.98,2,1,0.91
31,3,0.63,1,0,1.36
32,4,0.13,1,0,2.03
48,4,0.68,0,1,1.9
18,0,0.33,1,1,1.68
20,2,0.69,1,0,0.56
33,0,0.07,2,0,1.46
40,3,0.17,1,0,0.4
28,0,0.86,2,1,1.07
29,4,0.23,1,0,1.15
27,4,0.84,1,1,0.29
49,1,0.28,2,0,0.83
33,1,0.64,0,0,2.4
25,3,0.69,2,0,2.39
55,2,0.51,2,0,1.01
29,0,0.31,2,0,0.3
41,3,0.21,0,0,0.61
45,1,0.03,1,0,1.1
25,0,0.3,2,1,2.38
45,1,0.65,2,0,0.52
53,0,0.94,0,0,1.96
43,2,0.87,2,0,0.45
25,3,0.77,1,0,2.46
45,0,0.79,0,0,1.08
45,4,0.66,1,0,1.98
54,4,0.26,1,1,0.99
58,0,0.91,0,0,1.64
53,0,0.67,2,0,0.64
44,0,0.56,1,0,0.54
34,4,0.11,1,0,2.36
26,4,0.45,1,0,2.31
50,0,0.46,1,1,2.24
37,1,0.86,0,1,1.64
30,1,0.55,0,0,2.06
45,2,0.38,1,0,0.36
46,3,0.98,2,0,0.97
30,1,0.11,1,0,0.92
63,4,0.42,2,0,1.66
52,1,0.04,1,0,1.02
23,2,0.74,2,0,0.54
35,2,0.92,1,0,1.57
22,3,0.28,2,0,2.07
64,1,0.86,1,0,1.08
42,4,0.29,1,0,0.5
19,4,0.91,2,0,0.65
27,0,0.75,0,1,0.75
47,4,0.8,2,0,0.89
62,3,0.02,0,0,1.68
22,3,0.96,1,0,1.58
50,4,0.73,2,1,1.8
18,4,0.3,2,0,1.03
35,0,0.83,2,0,2.1
49,4,0.28,0,0,0.67
64,0,0.87,0,0,1.28
28,0,0.11,1,1,2.04
38,4,0.7,0,0,0.61
43,2,0.54,0,1,0.45
42,2,0.1,1,1,2.23
39,0,0.24,2,1,0.99
44,4,0.01,2,0,1.77
30,2,0.47,1,0,0.26
50,4,0.3,2,0,1.79
51,4,0.6,0,0,0.93
58,4,0.3,1,0,0.33
52,1,0.3,1,0,1.6
18,4,0.74,1,0,0.75
38,1,0.05,2,0,1.09
23,0,0.9,1,1,0.39
45,2,0.85,1,0,0.54
34,2,0.67,1,1,0.89
22,2,0.59,2,0,0.41
48,2,0.89,0,1,2.29
22,2,0.19,1,0,0.21
55,2,0.08,0,0,1.31
20,2,0.24,2,1,0.48
40,0,0.79,2,0,0.91
54,4,0.03,2,1,2.33
54,3,0.58,2,0,0.57
27,1,1.0,0,0,2.42
27,3,0.86,1,0,0.67
36,3,0.52,2,0,1.91
34,4,0.06,2,0,1.46
38,4,0.83,0,0,2.23
31,4,0.6,0,0,1.47
26,2,0.11,2,0,1.43
63,0,0.09,1,1,0.65
18,2,0.91,1,1,0.58
62,0,0.67,2,0,2.31
30,0,0.83,0,0,0.95
21,3,0.88,2,0,1.06
18,3,0.57,2,0,1.95
57,0,0.52,0,1,0.98
49,0,0.43,2,1,2.39
51,2,0.32,2,0,1.9
45,2,0.43,2,0,1.57
48,3,0.77,0,0,2.23
25,4,0.6,1,1,0.31
56,0,0.89,1,0,0.79
43,2,0.44,0,0,1.27
51,3,0.61,1,0,0.72
20,2,0.63,2,0,1.91
29,0,0.59,1,0,2.31
18,0,0.7,2,1,1.17
61,1,0.24,1,0,0.99
22,4,0.51,0,0,2.41
47,1,0.1,1,0,1.22
47,3,0.38,1,0,1.32
34,2,0.49,1,0,1.01
64,3,0.65,0,0,2.29
40,0,0.95,1,0,1.51
32,1,0.6,0,0,1.95
54,1,0.74,2,0,2.07
38,1,0.51,1,0,0.99
31,3,0.63,0,1,1.2
19,0,0.07,0,0,2.15
28,2,0.25,1,0,1.04
56,2,0.36,2,0,2.03
55,3,0.47,0,0,2.36
51,1,0.05,1,0,1.63
55,4,0.14,2,0,1.91
51,3,0.28,0,0,2.05
35,3,0.97,0,0,2.14
47,0,0.33,2,0,1.11
32,2,0.48,2,1,0.32
44,3,0.2,1,1,1.12
51,3,0.61,1,0,1.75
55,1,0.28,0,0,1.24
50,1,0.21,2,1,1.92
41,4,0.52,2,1,1.02
32,0,0.01,2,0,1.66
47,4,0.01,0,0,0.63
59,1,0.22,2,0,1.92
34,2,0.04,2,0,1.46
22,1,0.11,0,0,0.67
46,0,0.34,1,0,0.87
21,1,0.8,1,0,1.92
27,0,0.57,0,0,1.31
34,0,0.51,2,0,0.7
27,0,0.29,0,0,2.42
34,0,0.93,1,0,1.84
37,0,0.4,1,0,2.4
41,2,0.09,0,0,1.18
22,4,0.62,0,1,1.29
51,3,0.11,1,0,2.27
23,4,0.35,0,0,1.41
19,0,0.51,1,0,1.83
30,2,0.87,0,0,0.78
60,1,0.49,0,1,1.23
60,2,0.7,0,0,0.48
28,0,0.99,1,0,0.67
64,2,0.13,0,0,0.2
40,2,0.27,1,0,0.29
33,0,0.39,1,1,2.45
48,2,0.42,0,1,0.76
28,3,0.41,0,0,1.73
33,3,0.91,1,0,2.13
25,2,0.71,1,1,1.47
21,1,0.61,2,1,0.55
57,0,0.31,1,0,1.87
21,3,0.82,2,0,1.58
42,1,0.96,2,0,1.88
20,2,0.82,2,1,1.97
49,1,0.0,0,0,2.44
20,4,0.64,0,0,1.52
44,3,0.05,1,0,0.99
46,2,0.26,2,0,1.69
49,0,0.06,0,0,0.36
36,2,0.6,0,0,2.26
38,0,0.69,0,0,0.47
22,2,0.11,0,0,0.95
35,1,0.38,0,0,2.08
45,1,0.46,2,0,1.57
59,1,0.37,2,0,1.11
39,4,0.12,2,1,1.29
38,0,0.42,2,0,2.17
23,1,0.75,1,0,0.98
18,4,0.07,2,0,2.2
22,0,0.08,0,0,0.4
58,2,0.35,2,0,1.99
29,4,0.94,1,0,2.15
43,3,0.67,0,0,0.62
63,4,0.68,2,0,1.19
51,4,0.36,2,0,0.58
31,0,0.59,2,0,1.83
43,2,0.01,0,0,1.43
62,3,0.64,0,0,1.66
44,1,0.91,1,0,0.65
26,1,0.61,0,0,0.69
43,4,0.87,0,1,0.3
64,0,0.72,2,1,0.94
39,0,0.12,0,0,1.49
64,1,0.9,2,0,2.17
47,3,0.07,2,0,1.73
60,2,0.53,0,0,1.2
34,3,0.14,1,0,2.39
43,2,0.01,1,1,1.85
53,1,0.42,0,0,2.34
18,2,0.3,1,1,1.41
25,0,0.49,2,0,0.8
52,4,0.58,2,0,0.32
32,4,0.04,0,0,1.87
64,1,0.12,1,0,0.48
39,0,0.56,1,0,0.9
31,3,0.34,2,0,1.42
43,0,0.73,0,0,1.5
45,4,0.65,1,1,1.58
40,4,0.85,0,0,0.58
31,0,0.69,1,1,1.07
41,0,0.43,2,1,1.62
19,4,0.67,2,0,2.43
62,3,0.28,0,0,1.87
43,1,0.31,2,0,2.32
31,1,0.79,1,1,1.95
24,0,0.45,2,0,1.56
20,1,0.8,0,0,0.64
64,4,0.82,0,0,1.73
40,4,0.86,0,0,1.63
63,0,0.92,1,0,1.59
60,0,0.43,1,0,1.33
64,0,0.32,1,0,1.42
62,3,0.58,1,1,0.97
35,1,0.37,1,0,1.39
55,0,0.6,2,1,0.65
52,2,0.71,1,0,2.05
32,2,0.69,1,1,0.63
42,4,0.37,2,0,0.4
54,1,0.17,1,0,1.2
45,0,0.43,0,0,1.71
27,2,0.14,1,1,1.21
56,1,0.89,1,0,0.84
34,4,0.35,0,1,1.48
56,3,0.15,0,1,1.0
39,1,0.03,0,0,2.35
43,1,0.65,0,0,2.32
61,3,0.64,1,0,1.36
42,1,0.34,0,0,0.95
34,4,0.07,0,1,1.9
30,4,0.41,2,0,0.28
37,3,0.31,0,0,1.29
42,0,0.68,0,1,0.97
21,2,0.61,2,0,2.32
27,0,0.36,2,1,0.23
20,1,0.22,1,0,1.47
58,2,0.99,2,0,1.9
62,3,0.45,1,0,1.32
35,3,0.69,2,0,0.4
64,2,0.14,2,0,2.44
53,4,0.49,1,0,1.39
64,2,0.03,2,0,1.61
39,1,0.51,1,0,0.74
51,4,0.96,2,0,1.31
64,3,0.38,0,0,1.19
25,2,0.04,2,0,0.37
57,0,0.03,1,0,0.44
61,0,0.39,2,0,2.13
36,1,0.16,1,0,0.75
59,0,0.02,1,0,0.65
58,2,0.76,0,0,1.36
54,2,0.46,0,0,1.97
23,0,0.29,1,0,0.34
43,2,0.9,2,1,1.53
51,1,0.12,1,0,0.47
62,4,0.96,1,0,0.28
23,1,0.31,2,0,0.32
54,1,0.89,2,0,2.12
50,2,0.6,2,1,0.47
39,4,0.83,2,0,0.3
38,2,0.98,1,0,1.21
23,3,0.29,1,0,2.14
23,2,0.96,0,0,0.8
21,2,0.39,1,0,1.17
47,2,0.39,2,0,0.29
28,4,0.34,0,0,1.23
47,2,0.54,2,0,1.53
48,4,0.15,1,0,1.51
41,0,0.55,0,0,0.96
26,3,0.54,2,0,0.93
20,4,0.76,0,0,0.45
48,0,0.83,0,1,1.04
57,4,0.44,1,0,0.43
54,4,0.3,2,1,1.96
53,3,0.26,0,0,2.42
41,1,0.19,0,0,2.43
48,1,0.06,2,0,2.19
23,4,0.34,0,0,1.58
19,2,0.27,0,0,1.81
37,0,0.97,0,0,0.86
45,2,0.56,2,0,1.65
28,2,0.35,2,1,1.25
21,4,0.58,2,0,1.31
32,4,0.14,2,0,1.94
23,4,0.44,1,0,0.85
47,4,0.63,0,0,0.93
55,1,0.49,2,0,2.33
19,4,0.4,0,0,0.33
32,1,0.99,0,1,1.32
28,1,0.88,1,0,2.3
25,4,0.62,2,0,1.6
43,3,0.57,2,0,1.46
62,0,0.62,0,1,0.77
61,2,0.2,2,0,0.99
22,1,0.4,0,0,2.16
23,0,0.04,0,0,1.49
43,3,0.48,1,0,1.38
21,2,0.54,1,0,0.43
36,2,0.23,1,0,0.24
37,1,0.96,0,0,2.42
50,4,0.91,2,0,1.07
37,3,0.72,1,0,1.59
29,1,0.53,2,0,0.38
64,3,0.87,1,0,1.77
18,4,0.13,1,0,2.34
43,4,0.79,0,0,1.52
31,1,0.12,1,0,0.49
55,4,0.79,1,0,1.54
54,0,0.28,0,1,1.96
28,2,0.88,2,1,1.13
53,1,0.94,1,0,2.22
30,3,0.15,0,0,1.69
60,0,0.46,1,0,2.27
20,1,0.98,0,0,1.63
50,4,0.48,2,0,0.5
23,4,0.86,2,0,0.91
27,4,0.59,0,0,0.66
22,4,0.38,0,0,2.29
40,3,0.29,0,0,1.95
27,0,0.2,2,0,1.76
61,2,0.76,1,0,0.89
19,3,0.39,2,0,0.62
